pixel_ID,lat,lon,utm_n,utm_e,population
10980,37.29199965,-122.3808738,4127445.282,554876.3333,0
10981,37.2919401,-122.3695922,4127445.282,555876.3333,0
10982,37.29187947,-122.3583106,4127445.282,556876.3333,0
10983,37.29181777,-122.3470291,4127445.282,557876.3333,0
10984,37.291755,-122.3357476,4127445.282,558876.3333,0
10985,37.29169114,-122.3244662,4127445.282,559876.3333,0
10986,37.29162622,-122.3131847,4127445.282,560876.3333,0
10987,37.29156022,-122.3019034,4127445.282,561876.3333,0
10988,37.29149314,-122.290622,4127445.282,562876.3333,0
10989,37.29142499,-122.2793407,4127445.282,563876.3333,0
10990,37.29135576,-122.2680594,4127445.282,564876.3333,0
10991,37.29128546,-122.2567782,4127445.282,565876.3333,0
10992,37.29121408,-122.245497,4127445.282,566876.3333,0
10993,37.29114163,-122.2342159,4127445.282,567876.3333,0
10994,37.2910681,-122.2229348,4127445.282,568876.3333,0
10995,37.2909935,-122.2116537,4127445.282,569876.3333,0
10996,37.29091782,-122.2003727,4127445.282,570876.3333,0
10997,37.29084107,-122.1890917,4127445.282,571876.3333,0
10998,37.29076324,-122.1778107,4127445.282,572876.3333,0
10999,37.29068433,-122.1665298,4127445.282,573876.3333,11
11000,37.29060436,-122.155249,4127445.282,574876.3333,7
11001,37.2905233,-122.1439682,4127445.282,575876.3333,0
11002,37.29044118,-122.1326874,4127445.282,576876.3333,0
11003,37.29035797,-122.1214067,4127445.282,577876.3333,8
11004,37.2902737,-122.110126,4127445.282,578876.3333,29
11005,37.29018834,-122.0988454,4127445.282,579876.3333,43
11006,37.29010192,-122.0875648,4127445.282,580876.3333,21
11007,37.29001441,-122.0762843,4127445.282,581876.3333,8
11008,37.28992584,-122.0650038,4127445.282,582876.3333,90
11009,37.28983618,-122.0537234,4127445.282,583876.3333,416
11010,37.28974546,-122.042443,4127445.282,584876.3333,1454
11011,37.28965366,-122.0311627,4127445.282,585876.3333,3529
11012,37.28956078,-122.0198824,4127445.282,586876.3333,1262
11013,37.28946683,-122.0086022,4127445.282,587876.3333,1499
11014,37.2893718,-121.997322,4127445.282,588876.3333,2144
11015,37.2892757,-121.9860419,4127445.282,589876.3333,3575
11016,37.28917852,-121.9747618,4127445.282,590876.3333,2872
11017,37.28908027,-121.9634818,4127445.282,591876.3333,2404
11018,37.28898095,-121.9522019,4127445.282,592876.3333,4529
11019,37.28888055,-121.940922,4127445.282,593876.3333,4742
11020,37.28877907,-121.9296421,4127445.282,594876.3333,2799
11021,37.28867652,-121.9183623,4127445.282,595876.3333,1629
11022,37.2885729,-121.9070826,4127445.282,596876.3333,2390
11023,37.2884682,-121.8958029,4127445.282,597876.3333,2457
11024,37.28836243,-121.8845233,4127445.282,598876.3333,2339
11025,37.28825558,-121.8732438,4127445.282,599876.3333,2268
11026,37.28814766,-121.8619643,4127445.282,600876.3333,1621
11027,37.28803866,-121.8506848,4127445.282,601876.3333,2063
11028,37.28792859,-121.8394055,4127445.282,602876.3333,4102
11029,37.28781744,-121.8281261,4127445.282,603876.3333,5264
11030,37.28770522,-121.8168469,4127445.282,604876.3333,2089
11031,37.28759193,-121.8055677,4127445.282,605876.3333,777
11032,37.28747756,-121.7942886,4127445.282,606876.3333,470
11033,37.28736211,-121.7830095,4127445.282,607876.3333,702
11034,37.28724559,-121.7717305,4127445.282,608876.3333,835
11035,37.287128,-121.7604516,4127445.282,609876.3333,931
11036,37.28700933,-121.7491727,4127445.282,610876.3333,758
11037,37.28688959,-121.7378939,4127445.282,611876.3333,544
11038,37.28676878,-121.7266152,4127445.282,612876.3333,6
11039,37.28664688,-121.7153365,4127445.282,613876.3333,0
11040,37.28652392,-121.7040579,4127445.282,614876.3333,0
11041,37.28639988,-121.6927794,4127445.282,615876.3333,0
11042,37.28627477,-121.681501,4127445.282,616876.3333,0
11043,37.28614858,-121.6702226,4127445.282,617876.3333,0
11044,37.28602132,-121.6589442,4127445.282,618876.3333,0
11045,37.28589298,-121.647666,4127445.282,619876.3333,0
11046,37.28576357,-121.6363878,4127445.282,620876.3333,0
11047,37.28563309,-121.6251097,4127445.282,621876.3333,0
11048,37.28550153,-121.6138317,4127445.282,622876.3333,0
11049,37.28536889,-121.6025537,4127445.282,623876.3333,0
11050,37.28523519,-121.5912759,4127445.282,624876.3333,0
11051,37.28510041,-121.579998,4127445.282,625876.3333,0
11052,37.28496455,-121.5687203,4127445.282,626876.3333,0
11053,37.28482762,-121.5574427,4127445.282,627876.3333,0
11054,37.28468962,-121.5461651,4127445.282,628876.3333,0
11055,37.28455054,-121.5348876,4127445.282,629876.3333,0
11056,37.28441039,-121.5236102,4127445.282,630876.3333,0
11057,37.28426916,-121.5123328,4127445.282,631876.3333,0
11058,37.28412687,-121.5010555,4127445.282,632876.3333,0
11059,37.28398349,-121.4897783,4127445.282,633876.3333,0
11060,37.28383905,-121.4785012,4127445.282,634876.3333,0
11061,37.28369352,-121.4672242,4127445.282,635876.3333,0
11062,37.28354693,-121.4559473,4127445.282,636876.3333,0
11063,37.28339926,-121.4446704,4127445.282,637876.3333,0
11064,37.28325052,-121.4333936,4127445.282,638876.3333,0
11065,37.2831007,-121.4221169,4127445.282,639876.3333,0
11066,37.28294981,-121.4108403,4127445.282,640876.3333,0
11067,37.28279785,-121.3995638,4127445.282,641876.3333,0
11068,37.28264481,-121.3882873,4127445.282,642876.3333,0
11069,37.2824907,-121.377011,4127445.282,643876.3333,0
11070,37.28233552,-121.3657347,4127445.282,644876.3333,0
11071,37.28217926,-121.3544585,4127445.282,645876.3333,0
11072,37.28202193,-121.3431824,4127445.282,646876.3333,0
11073,37.28186352,-121.3319064,4127445.282,647876.3333,0
11074,37.28170404,-121.3206305,4127445.282,648876.3333,0
11075,37.28154349,-121.3093546,4127445.282,649876.3333,0
11076,37.28138186,-121.2980789,4127445.282,650876.3333,0
11077,37.28121916,-121.2868032,4127445.282,651876.3333,0
11078,37.28105539,-121.2755276,4127445.282,652876.3333,0
11079,37.28089055,-121.2642522,4127445.282,653876.3333,0
11080,37.28072463,-121.2529768,4127445.282,654876.3333,0
11081,37.28055763,-121.2417015,4127445.282,655876.3333,0
11082,37.28038957,-121.2304263,4127445.282,656876.3333,0
11083,37.28022043,-121.2191512,4127445.282,657876.3333,0
11084,37.28005021,-121.2078762,4127445.282,658876.3333,0
11085,37.27987893,-121.1966013,4127445.282,659876.3333,0
11086,37.27970657,-121.1853265,4127445.282,660876.3333,0
11087,37.27953314,-121.1740517,4127445.282,661876.3333,0
11088,37.30244124,-122.7870029,4128445.282,518876.3333,0
11089,37.3024204,-122.7757191,4128445.282,519876.3333,0
11090,37.30239848,-122.7644354,4128445.282,520876.3333,0
11091,37.30237548,-122.7531517,4128445.282,521876.3333,0
11092,37.30235141,-122.741868,4128445.282,522876.3333,0
11093,37.30232626,-122.7305843,4128445.282,523876.3333,0
11094,37.30230003,-122.7193006,4128445.282,524876.3333,0
11095,37.30227273,-122.7080169,4128445.282,525876.3333,0
11096,37.30224436,-122.6967333,4128445.282,526876.3333,0
11097,37.30221491,-122.6854497,4128445.282,527876.3333,0
11098,37.30218438,-122.674166,4128445.282,528876.3333,0
11099,37.30215278,-122.6628824,4128445.282,529876.3333,0
11100,37.3021201,-122.6515989,4128445.282,530876.3333,0
11101,37.30208634,-122.6403153,4128445.282,531876.3333,0
11102,37.30205151,-122.6290318,4128445.282,532876.3333,0
11103,37.30201561,-122.6177482,4128445.282,533876.3333,0
11104,37.30197863,-122.6064647,4128445.282,534876.3333,0
11105,37.30194057,-122.5951813,4128445.282,535876.3333,0
11106,37.30190144,-122.5838978,4128445.282,536876.3333,0
11107,37.30186123,-122.5726144,4128445.282,537876.3333,0
11108,37.30181994,-122.561331,4128445.282,538876.3333,0
11109,37.30177758,-122.5500476,4128445.282,539876.3333,0
11110,37.30173415,-122.5387642,4128445.282,540876.3333,0
11111,37.30168963,-122.5274809,4128445.282,541876.3333,0
11112,37.30164405,-122.5161975,4128445.282,542876.3333,0
11113,37.30159738,-122.5049142,4128445.282,543876.3333,0
11114,37.30154965,-122.493631,4128445.282,544876.3333,0
11115,37.30150083,-122.4823477,4128445.282,545876.3333,0
11116,37.30145094,-122.4710645,4128445.282,546876.3333,0
11117,37.30139998,-122.4597813,4128445.282,547876.3333,0
11118,37.30134793,-122.4484982,4128445.282,548876.3333,0
11119,37.30129482,-122.4372151,4128445.282,549876.3333,0
11120,37.30124063,-122.425932,4128445.282,550876.3333,0
11121,37.30118536,-122.4146489,4128445.282,551876.3333,0
11122,37.30112901,-122.4033659,4128445.282,552876.3333,0
11123,37.3010716,-122.3920829,4128445.282,553876.3333,0
11124,37.3010131,-122.3807999,4128445.282,554876.3333,0
11125,37.30095353,-122.369517,4128445.282,555876.3333,0
11126,37.30089288,-122.3582341,4128445.282,556876.3333,0
11127,37.30083116,-122.3469512,4128445.282,557876.3333,0
11128,37.30076837,-122.3356684,4128445.282,558876.3333,0
11129,37.30070449,-122.3243856,4128445.282,559876.3333,0
11130,37.30063955,-122.3131028,4128445.282,560876.3333,0
11131,37.30057352,-122.3018201,4128445.282,561876.3333,0
11132,37.30050642,-122.2905374,4128445.282,562876.3333,0
11133,37.30043825,-122.2792547,4128445.282,563876.3333,0
11134,37.300369,-122.2679721,4128445.282,564876.3333,0
11135,37.30029867,-122.2566895,4128445.282,565876.3333,0
11136,37.30022727,-122.245407,4128445.282,566876.3333,0
11137,37.3001548,-122.2341245,4128445.282,567876.3333,0
11138,37.30008125,-122.222842,4128445.282,568876.3333,0
11139,37.30000662,-122.2115596,4128445.282,569876.3333,0
11140,37.29993092,-122.2002773,4128445.282,570876.3333,0
11141,37.29985414,-122.1889949,4128445.282,571876.3333,0
11142,37.29977629,-122.1777126,4128445.282,572876.3333,0
11143,37.29969736,-122.1664304,4128445.282,573876.3333,5
11144,37.29961735,-122.1551482,4128445.282,574876.3333,2
11145,37.29953628,-122.143866,4128445.282,575876.3333,1
11146,37.29945412,-122.1325839,4128445.282,576876.3333,9
11147,37.29937089,-122.1213019,4128445.282,577876.3333,9
11148,37.29928659,-122.1100198,4128445.282,578876.3333,11
11149,37.29920121,-122.0987379,4128445.282,579876.3333,12
11150,37.29911475,-122.087456,4128445.282,580876.3333,12
11151,37.29902722,-122.0761741,4128445.282,581876.3333,45
11152,37.29893861,-122.0648923,4128445.282,582876.3333,258
11153,37.29884893,-122.0536105,4128445.282,583876.3333,1609
11154,37.29875818,-122.0423288,4128445.282,584876.3333,2402
11155,37.29866634,-122.0310471,4128445.282,585876.3333,3704
11156,37.29857344,-122.0197655,4128445.282,586876.3333,3220
11157,37.29847946,-122.0084839,4128445.282,587876.3333,2304
11158,37.2983844,-121.9972024,4128445.282,588876.3333,2842
11159,37.29828827,-121.9859209,4128445.282,589876.3333,3526
11160,37.29819106,-121.9746395,4128445.282,590876.3333,3191
11161,37.29809278,-121.9633581,4128445.282,591876.3333,3902
11162,37.29799342,-121.9520768,4128445.282,592876.3333,5366
11163,37.29789299,-121.9407956,4128445.282,593876.3333,3739
11164,37.29779148,-121.9295144,4128445.282,594876.3333,3066
11165,37.2976889,-121.9182333,4128445.282,595876.3333,2813
11166,37.29758524,-121.9069522,4128445.282,596876.3333,2051
11167,37.29748051,-121.8956712,4128445.282,597876.3333,2921
11168,37.2973747,-121.8843902,4128445.282,598876.3333,2730
11169,37.29726782,-121.8731093,4128445.282,599876.3333,1847
11170,37.29715986,-121.8618285,4128445.282,600876.3333,1038
11171,37.29705083,-121.8505477,4128445.282,601876.3333,3035
11172,37.29694072,-121.839267,4128445.282,602876.3333,4066
11173,37.29682954,-121.8279863,4128445.282,603876.3333,2935
11174,37.29671728,-121.8167057,4128445.282,604876.3333,2231
11175,37.29660395,-121.8054252,4128445.282,605876.3333,1410
11176,37.29648954,-121.7941447,4128445.282,606876.3333,914
11177,37.29637406,-121.7828643,4128445.282,607876.3333,1071
11178,37.2962575,-121.771584,4128445.282,608876.3333,985
11179,37.29613987,-121.7603037,4128445.282,609876.3333,1367
11180,37.29602116,-121.7490235,4128445.282,610876.3333,537
11181,37.29590138,-121.7377434,4128445.282,611876.3333,136
11182,37.29578053,-121.7264633,4128445.282,612876.3333,2
11183,37.2956586,-121.7151833,4128445.282,613876.3333,0
11184,37.29553559,-121.7039033,4128445.282,614876.3333,0
11185,37.29541151,-121.6926235,4128445.282,615876.3333,0
11186,37.29528636,-121.6813437,4128445.282,616876.3333,0
11187,37.29516013,-121.6700639,4128445.282,617876.3333,0
11188,37.29503283,-121.6587843,4128445.282,618876.3333,0
11189,37.29490445,-121.6475047,4128445.282,619876.3333,0
11190,37.294775,-121.6362252,4128445.282,620876.3333,0
11191,37.29464447,-121.6249457,4128445.282,621876.3333,0
11192,37.29451287,-121.6136663,4128445.282,622876.3333,0
11193,37.29438019,-121.602387,4128445.282,623876.3333,0
11194,37.29424644,-121.5911078,4128445.282,624876.3333,0
11195,37.29411162,-121.5798287,4128445.282,625876.3333,0
11196,37.29397572,-121.5685496,4128445.282,626876.3333,0
11197,37.29383875,-121.5572706,4128445.282,627876.3333,0
11198,37.2937007,-121.5459917,4128445.282,628876.3333,0
11199,37.29356157,-121.5347128,4128445.282,629876.3333,0
11200,37.29342138,-121.523434,4128445.282,630876.3333,0
11201,37.29328011,-121.5121553,4128445.282,631876.3333,0
11202,37.29313776,-121.5008767,4128445.282,632876.3333,0
11203,37.29299434,-121.4895982,4128445.282,633876.3333,0
11204,37.29284985,-121.4783197,4128445.282,634876.3333,0
11205,37.29270428,-121.4670414,4128445.282,635876.3333,0
11206,37.29255764,-121.4557631,4128445.282,636876.3333,0
11207,37.29240992,-121.4444849,4128445.282,637876.3333,0
11208,37.29226113,-121.4332068,4128445.282,638876.3333,0
11209,37.29211127,-121.4219287,4128445.282,639876.3333,0
11210,37.29196033,-121.4106507,4128445.282,640876.3333,0
11211,37.29180831,-121.3993729,4128445.282,641876.3333,0
11212,37.29165523,-121.3880951,4128445.282,642876.3333,0
11213,37.29150107,-121.3768174,4128445.282,643876.3333,0
11214,37.29134583,-121.3655398,4128445.282,644876.3333,0
11215,37.29118952,-121.3542622,4128445.282,645876.3333,0
11216,37.29103214,-121.3429848,4128445.282,646876.3333,0
11217,37.29087368,-121.3317074,4128445.282,647876.3333,0
11218,37.29071415,-121.3204302,4128445.282,648876.3333,0
11219,37.29055355,-121.309153,4128445.282,649876.3333,0
11220,37.29039187,-121.2978759,4128445.282,650876.3333,0
11221,37.29022912,-121.2865989,4128445.282,651876.3333,0
11222,37.29006529,-121.275322,4128445.282,652876.3333,0
11223,37.28990039,-121.2640452,4128445.282,653876.3333,0
11224,37.28973442,-121.2527684,4128445.282,654876.3333,0
11225,37.28956737,-121.2414918,4128445.282,655876.3333,0
11226,37.28939925,-121.2302153,4128445.282,656876.3333,0
11227,37.28923006,-121.2189388,4128445.282,657876.3333,0
11228,37.28905979,-121.2076625,4128445.282,658876.3333,0
11229,37.28888845,-121.1963862,4128445.282,659876.3333,0
11230,37.28871603,-121.18511,4128445.282,660876.3333,0
11231,37.28854254,-121.173834,4128445.282,661876.3333,0
11232,37.31145514,-122.7869774,4129445.282,518876.3333,0
11233,37.31143429,-122.7756923,4129445.282,519876.3333,0
11234,37.31141236,-122.7644073,4129445.282,520876.3333,0
11235,37.31138936,-122.7531222,4129445.282,521876.3333,0
11236,37.31136528,-122.7418372,4129445.282,522876.3333,0
11237,37.31134012,-122.7305521,4129445.282,523876.3333,0
11238,37.31131389,-122.7192671,4129445.282,524876.3333,0
11239,37.31128658,-122.7079821,4129445.282,525876.3333,0
11240,37.31125819,-122.6966971,4129445.282,526876.3333,0
11241,37.31122873,-122.6854121,4129445.282,527876.3333,0
11242,37.3111982,-122.6741271,4129445.282,528876.3333,0
11243,37.31116658,-122.6628422,4129445.282,529876.3333,0
11244,37.31113389,-122.6515573,4129445.282,530876.3333,0
11245,37.31110013,-122.6402724,4129445.282,531876.3333,0
11246,37.31106529,-122.6289875,4129445.282,532876.3333,0
11247,37.31102937,-122.6177026,4129445.282,533876.3333,0
11248,37.31099237,-122.6064178,4129445.282,534876.3333,0
11249,37.31095431,-122.5951329,4129445.282,535876.3333,0
11250,37.31091516,-122.5838481,4129445.282,536876.3333,0
11251,37.31087494,-122.5725633,4129445.282,537876.3333,0
11252,37.31083364,-122.5612786,4129445.282,538876.3333,0
11253,37.31079127,-122.5499938,4129445.282,539876.3333,0
11254,37.31074782,-122.5387091,4129445.282,540876.3333,0
11255,37.31070329,-122.5274244,4129445.282,541876.3333,0
11256,37.31065769,-122.5161398,4129445.282,542876.3333,0
11257,37.31061101,-122.5048551,4129445.282,543876.3333,0
11258,37.31056326,-122.4935705,4129445.282,544876.3333,0
11259,37.31051443,-122.4822859,4129445.282,545876.3333,0
11260,37.31046452,-122.4710014,4129445.282,546876.3333,0
11261,37.31041354,-122.4597169,4129445.282,547876.3333,0
11262,37.31036148,-122.4484324,4129445.282,548876.3333,0
11263,37.31030835,-122.4371479,4129445.282,549876.3333,0
11264,37.31025414,-122.4258634,4129445.282,550876.3333,0
11265,37.31019885,-122.414579,4129445.282,551876.3333,0
11266,37.31014249,-122.4032946,4129445.282,552876.3333,0
11267,37.31008505,-122.3920103,4129445.282,553876.3333,0
11268,37.31002654,-122.380726,4129445.282,554876.3333,0
11269,37.30996695,-122.3694417,4129445.282,555876.3333,0
11270,37.30990628,-122.3581574,4129445.282,556876.3333,0
11271,37.30984454,-122.3468732,4129445.282,557876.3333,0
11272,37.30978172,-122.3355891,4129445.282,558876.3333,0
11273,37.30971783,-122.3243049,4129445.282,559876.3333,0
11274,37.30965286,-122.3130208,4129445.282,560876.3333,0
11275,37.30958682,-122.3017367,4129445.282,561876.3333,0
11276,37.3095197,-122.2904527,4129445.282,562876.3333,0
11277,37.3094515,-122.2791687,4129445.282,563876.3333,0
11278,37.30938223,-122.2678847,4129445.282,564876.3333,0
11279,37.30931188,-122.2566008,4129445.282,565876.3333,0
11280,37.30924046,-122.2453169,4129445.282,566876.3333,0
11281,37.30916796,-122.2340331,4129445.282,567876.3333,0
11282,37.30909438,-122.2227493,4129445.282,568876.3333,0
11283,37.30901973,-122.2114655,4129445.282,569876.3333,0
11284,37.308944,-122.2001818,4129445.282,570876.3333,0
11285,37.3088672,-122.1888981,4129445.282,571876.3333,2
11286,37.30878932,-122.1776145,4129445.282,572876.3333,0
11287,37.30871037,-122.1663309,4129445.282,573876.3333,1
11288,37.30863034,-122.1550473,4129445.282,574876.3333,0
11289,37.30854923,-122.1437638,4129445.282,575876.3333,1
11290,37.30846705,-122.1324804,4129445.282,576876.3333,2
11291,37.30838379,-122.121197,4129445.282,577876.3333,1
11292,37.30829946,-122.1099136,4129445.282,578876.3333,1
11293,37.30821405,-122.0986303,4129445.282,579876.3333,24
11294,37.30812757,-122.087347,4129445.282,580876.3333,68
11295,37.30804001,-122.0760638,4129445.282,581876.3333,735
11296,37.30795138,-122.0647806,4129445.282,582876.3333,1198
11297,37.30786167,-122.0534975,4129445.282,583876.3333,4013
11298,37.30777088,-122.0422145,4129445.282,584876.3333,2231
11299,37.30767902,-122.0309314,4129445.282,585876.3333,3195
11300,37.30758608,-122.0196485,4129445.282,586876.3333,2702
11301,37.30749207,-122.0083656,4129445.282,587876.3333,3590
11302,37.30739698,-121.9970827,4129445.282,588876.3333,2306
11303,37.30730082,-121.9857999,4129445.282,589876.3333,3061
11304,37.30720358,-121.9745171,4129445.282,590876.3333,4508
11305,37.30710527,-121.9632344,4129445.282,591876.3333,3549
11306,37.30700588,-121.9519518,4129445.282,592876.3333,4154
11307,37.30690541,-121.9406692,4129445.282,593876.3333,3017
11308,37.30680387,-121.9293866,4129445.282,594876.3333,4267
11309,37.30670125,-121.9181042,4129445.282,595876.3333,3204
11310,37.30659756,-121.9068217,4129445.282,596876.3333,2440
11311,37.3064928,-121.8955394,4129445.282,597876.3333,3244
11312,37.30638695,-121.8842571,4129445.282,598876.3333,2378
11313,37.30628004,-121.8729748,4129445.282,599876.3333,2397
11314,37.30617204,-121.8616926,4129445.282,600876.3333,1045
11315,37.30606298,-121.8504105,4129445.282,601876.3333,2929
11316,37.30595283,-121.8391285,4129445.282,602876.3333,2899
11317,37.30584162,-121.8278465,4129445.282,603876.3333,2600
11318,37.30572932,-121.8165645,4129445.282,604876.3333,3561
11319,37.30561595,-121.8052826,4129445.282,605876.3333,3967
11320,37.30550151,-121.7940008,4129445.282,606876.3333,1789
11321,37.30538599,-121.7827191,4129445.282,607876.3333,1964
11322,37.3052694,-121.7714374,4129445.282,608876.3333,2046
11323,37.30515173,-121.7601558,4129445.282,609876.3333,2016
11324,37.30503298,-121.7488742,4129445.282,610876.3333,177
11325,37.30491316,-121.7375927,4129445.282,611876.3333,3
11326,37.30479227,-121.7263113,4129445.282,612876.3333,0
11327,37.3046703,-121.7150299,4129445.282,613876.3333,0
11328,37.30454725,-121.7037487,4129445.282,614876.3333,0
11329,37.30442313,-121.6924674,4129445.282,615876.3333,0
11330,37.30429794,-121.6811863,4129445.282,616876.3333,0
11331,37.30417167,-121.6699052,4129445.282,617876.3333,0
11332,37.30404432,-121.6586242,4129445.282,618876.3333,0
11333,37.30391591,-121.6473433,4129445.282,619876.3333,0
11334,37.30378641,-121.6360624,4129445.282,620876.3333,0
11335,37.30365584,-121.6247816,4129445.282,621876.3333,0
11336,37.3035242,-121.6135009,4129445.282,622876.3333,0
11337,37.30339148,-121.6022203,4129445.282,623876.3333,0
11338,37.30325768,-121.5909397,4129445.282,624876.3333,0
11339,37.30312282,-121.5796592,4129445.282,625876.3333,0
11340,37.30298687,-121.5683788,4129445.282,626876.3333,0
11341,37.30284985,-121.5570984,4129445.282,627876.3333,0
11342,37.30271176,-121.5458182,4129445.282,628876.3333,0
11343,37.30257259,-121.534538,4129445.282,629876.3333,0
11344,37.30243235,-121.5232578,4129445.282,630876.3333,0
11345,37.30229104,-121.5119778,4129445.282,631876.3333,0
11346,37.30214864,-121.5006979,4129445.282,632876.3333,0
11347,37.30200518,-121.489418,4129445.282,633876.3333,0
11348,37.30186064,-121.4781382,4129445.282,634876.3333,0
11349,37.30171502,-121.4668585,4129445.282,635876.3333,0
11350,37.30156833,-121.4555788,4129445.282,636876.3333,0
11351,37.30142057,-121.4442993,4129445.282,637876.3333,0
11352,37.30127173,-121.4330198,4129445.282,638876.3333,0
11353,37.30112182,-121.4217404,4129445.282,639876.3333,0
11354,37.30097083,-121.4104611,4129445.282,640876.3333,0
11355,37.30081877,-121.3991819,4129445.282,641876.3333,0
11356,37.30066563,-121.3879028,4129445.282,642876.3333,0
11357,37.30051142,-121.3766237,4129445.282,643876.3333,0
11358,37.30035613,-121.3653447,4129445.282,644876.3333,0
11359,37.30019977,-121.3540659,4129445.282,645876.3333,0
11360,37.30004234,-121.3427871,4129445.282,646876.3333,0
11361,37.29988383,-121.3315084,4129445.282,647876.3333,0
11362,37.29972425,-121.3202298,4129445.282,648876.3333,0
11363,37.29956359,-121.3089512,4129445.282,649876.3333,0
11364,37.29940186,-121.2976728,4129445.282,650876.3333,0
11365,37.29923906,-121.2863945,4129445.282,651876.3333,0
11366,37.29907518,-121.2751162,4129445.282,652876.3333,0
11367,37.29891022,-121.2638381,4129445.282,653876.3333,0
11368,37.2987442,-121.25256,4129445.282,654876.3333,0
11369,37.2985771,-121.241282,4129445.282,655876.3333,0
11370,37.29840892,-121.2300041,4129445.282,656876.3333,0
11371,37.29823967,-121.2187263,4129445.282,657876.3333,0
11372,37.29806935,-121.2074486,4129445.282,658876.3333,0
11373,37.29789795,-121.196171,4129445.282,659876.3333,0
11374,37.29772548,-121.1848935,4129445.282,660876.3333,0
11375,37.29755193,-121.1736161,4129445.282,661876.3333,0
11376,37.32046903,-122.786952,4130445.282,518876.3333,0
11377,37.32044817,-122.7756656,4130445.282,519876.3333,0
11378,37.32042623,-122.7643791,4130445.282,520876.3333,0
11379,37.32040322,-122.7530927,4130445.282,521876.3333,0
11380,37.32037913,-122.7418063,4130445.282,522876.3333,0
11381,37.32035397,-122.7305199,4130445.282,523876.3333,0
11382,37.32032773,-122.7192336,4130445.282,524876.3333,0
11383,37.32030041,-122.7079472,4130445.282,525876.3333,0
11384,37.32027202,-122.6966609,4130445.282,526876.3333,0
11385,37.32024255,-122.6853745,4130445.282,527876.3333,0
11386,37.320212,-122.6740882,4130445.282,528876.3333,0
11387,37.32018037,-122.6628019,4130445.282,529876.3333,0
11388,37.32014767,-122.6515157,4130445.282,530876.3333,0
11389,37.3201139,-122.6402294,4130445.282,531876.3333,0
11390,37.32007905,-122.6289432,4130445.282,532876.3333,0
11391,37.32004312,-122.617657,4130445.282,533876.3333,0
11392,37.32000611,-122.6063708,4130445.282,534876.3333,0
11393,37.31996803,-122.5950846,4130445.282,535876.3333,0
11394,37.31992887,-122.5837984,4130445.282,536876.3333,0
11395,37.31988863,-122.5725123,4130445.282,537876.3333,0
11396,37.31984732,-122.5612262,4130445.282,538876.3333,0
11397,37.31980494,-122.5499401,4130445.282,539876.3333,0
11398,37.31976147,-122.5386541,4130445.282,540876.3333,0
11399,37.31971693,-122.527368,4130445.282,541876.3333,0
11400,37.31967131,-122.516082,4130445.282,542876.3333,0
11401,37.31962462,-122.504796,4130445.282,543876.3333,0
11402,37.31957685,-122.4935101,4130445.282,544876.3333,0
11403,37.31952801,-122.4822241,4130445.282,545876.3333,0
11404,37.31947808,-122.4709382,4130445.282,546876.3333,0
11405,37.31942708,-122.4596523,4130445.282,547876.3333,0
11406,37.31937501,-122.4483665,4130445.282,548876.3333,0
11407,37.31932186,-122.4370807,4130445.282,549876.3333,0
11408,37.31926763,-122.4257949,4130445.282,550876.3333,0
11409,37.31921233,-122.4145091,4130445.282,551876.3333,0
11410,37.31915595,-122.4032234,4130445.282,552876.3333,0
11411,37.31909849,-122.3919377,4130445.282,553876.3333,0
11412,37.31903996,-122.380652,4130445.282,554876.3333,0
11413,37.31898035,-122.3693664,4130445.282,555876.3333,0
11414,37.31891966,-122.3580808,4130445.282,556876.3333,0
11415,37.3188579,-122.3467952,4130445.282,557876.3333,0
11416,37.31879507,-122.3355097,4130445.282,558876.3333,0
11417,37.31873115,-122.3242242,4130445.282,559876.3333,0
11418,37.31866616,-122.3129388,4130445.282,560876.3333,0
11419,37.3186001,-122.3016533,4130445.282,561876.3333,0
11420,37.31853295,-122.290368,4130445.282,562876.3333,0
11421,37.31846473,-122.2790826,4130445.282,563876.3333,0
11422,37.31839544,-122.2677973,4130445.282,564876.3333,0
11423,37.31832507,-122.256512,4130445.282,565876.3333,0
11424,37.31825362,-122.2452268,4130445.282,566876.3333,0
11425,37.3181811,-122.2339416,4130445.282,567876.3333,0
11426,37.3181075,-122.2226565,4130445.282,568876.3333,0
11427,37.31803282,-122.2113714,4130445.282,569876.3333,0
11428,37.31795707,-122.2000863,4130445.282,570876.3333,1
11429,37.31788025,-122.1888013,4130445.282,571876.3333,2
11430,37.31780234,-122.1775163,4130445.282,572876.3333,0
11431,37.31772336,-122.1662314,4130445.282,573876.3333,0
11432,37.31764331,-122.1549465,4130445.282,574876.3333,3
11433,37.31756218,-122.1436616,4130445.282,575876.3333,0
11434,37.31747997,-122.1323768,4130445.282,576876.3333,10
11435,37.31739668,-122.1210921,4130445.282,577876.3333,6
11436,37.31731232,-122.1098073,4130445.282,578876.3333,22
11437,37.31722689,-122.0985227,4130445.282,579876.3333,60
11438,37.31714038,-122.0872381,4130445.282,580876.3333,297
11439,37.31705279,-122.0759535,4130445.282,581876.3333,1550
11440,37.31696413,-122.064669,4130445.282,582876.3333,1719
11441,37.31687439,-122.0533845,4130445.282,583876.3333,4972
11442,37.31678357,-122.0421001,4130445.282,584876.3333,5499
11443,37.31669168,-122.0308157,4130445.282,585876.3333,10749
